dataset,variant,attack,attack_seed,calibration_rows_per_group,evaluation_rows_per_group,latent_draws,calibration_raw_auc,orientation_selected_on_calibration,calibration_threshold,evaluation_auc,evaluation_accuracy,evaluation_balanced_accuracy,evaluation_tpr_at_calibrated_threshold,evaluation_fpr_at_calibrated_threshold,evaluation_membership_advantage,tpr_at_fpr_0.001,tpr_at_fpr_0.01,tpr_at_fpr_0.05
ecg,dp_eps16,multi_draw_reconstruction,707,1000,1000,16,0.5981879999999999,1,-0.0996223986148834,0.400738,0.432,0.432,0.472,0.608,-0.136,0.066,0.085,0.108
ecg,dp_eps16,multi_draw_mean_objective,707,1000,1000,16,0.659426,1,-0.1573919355869293,0.467558,0.434,0.434,0.53,0.662,-0.132,0.047,0.063,0.083
ecg,dp_eps16,calibrated_gaussian_reconstruction_likelihood,707,1000,1000,16,0.551722,1,-0.1533408602373009,0.4091249999999999,0.436,0.436,0.483,0.611,-0.128,0.009,0.089,0.117
ecg,dp_eps16,released_discriminator_score,707,1000,1000,0,0.765018,1,0.4257606267929077,0.714617,0.6675,0.6675,0.718,0.383,0.3349999999999999,0.028,0.109,0.184
ecg,dp_eps8,single_draw_loss_threshold,707,1000,1000,16,0.5949139999999999,1,-0.2789361774921417,0.470047,0.5015,0.5015,0.95,0.947,0.003,0.024,0.037,0.105
ecg,dp_eps8,multi_draw_reconstruction,707,1000,1000,16,0.5708949999999999,1,-0.0861457288265228,0.40181,0.4295,0.4295,0.356,0.497,-0.141,0.011,0.039,0.103
ecg,dp_eps8,multi_draw_mean_objective,707,1000,1000,16,0.5928880000000001,1,-0.3123754858970642,0.461429,0.4975,0.4975,0.903,0.908,-0.005,0.026,0.043,0.115
ecg,dp_eps8,calibrated_gaussian_reconstruction_likelihood,707,1000,1000,16,0.523912,1,-0.2607314011843589,0.412763,0.43,0.43,0.423,0.563,-0.1399999999999999,0.022,0.05,0.114
ecg,dp_eps8,released_discriminator_score,707,1000,1000,0,0.785512,1,0.3081042766571045,0.7422630000000001,0.6755,0.6755,0.729,0.378,0.351,0.031,0.137,0.177
ecg,dp_eps4,single_draw_loss_threshold,707,1000,1000,16,0.56996,1,-0.1251134425401687,0.4912769999999999,0.5205,0.5205,0.428,0.387,0.0409999999999999,0.006,0.018,0.078
ecg,dp_eps4,multi_draw_reconstruction,707,1000,1000,16,0.5944590000000001,1,-0.1053224578499794,0.471,0.5025,0.5025,0.564,0.559,0.0049999999999998,0.014,0.037,0.077
ecg,dp_eps4,multi_draw_mean_objective,707,1000,1000,16,0.539374,1,-0.1224007606506347,0.50906,0.541,0.5409999999999999,0.265,0.183,0.082,0.034,0.042,0.11
ecg,dp_eps4,calibrated_gaussian_reconstruction_likelihood,707,1000,1000,16,0.573738,1,-0.3829764180022712,0.484747,0.5075,0.5075,0.574,0.559,0.0149999999999999,0.024,0.047,0.087
ecg,dp_eps4,released_discriminator_score,707,1000,1000,0,0.782227,1,0.7154010534286499,0.740906,0.6745,0.6745,0.651,0.302,0.349,0.03,0.138,0.175
ecg,dp_eps2,single_draw_loss_threshold,707,1000,1000,16,0.539059,1,-0.139038935303688,0.479676,0.5145,0.5145,0.43,0.401,0.0289999999999999,0.006,0.023,0.063
ecg,dp_eps2,multi_draw_reconstruction,707,1000,1000,16,0.538794,1,-0.0866305604577064,0.460534,0.497,0.497,0.311,0.317,-0.006,0.006,0.054,0.119
ecg,dp_eps2,multi_draw_mean_objective,707,1000,1000,16,0.639824,1,-0.2507954835891723,0.489765,0.5115,0.5115000000000001,0.783,0.76,0.023,0.042,0.061,0.079
ecg,dp_eps2,calibrated_gaussian_reconstruction_likelihood,707,1000,1000,16,0.651262,1,-1.4766737481711738,0.604884,0.5625,0.5625,0.542,0.417,0.125,0.025,0.052,0.172
ecg,dp_eps2,released_discriminator_score,707,1000,1000,0,0.723885,1,0.6226666569709778,0.7601500000000001,0.7115,0.7115,0.619,0.196,0.423,0.062,0.155,0.167
ecg,countergan,single_draw_loss_threshold,808,1000,1000,16,0.5279,1,-0.0728429555892944,0.395091,0.4915,0.4915,0.126,0.143,-0.0169999999999999,0.01,0.015,0.06
ecg,countergan,multi_draw_reconstruction,808,1000,1000,16,0.5173345,1,-0.1401802599430084,0.352179,0.46,0.46,0.896,0.976,-0.0799999999999999,0.008,0.022,0.045
ecg,countergan,multi_draw_mean_objective,808,1000,1000,16,0.5300630000000001,1,-0.0726393312215805,0.423577,0.5185,0.5185,0.126,0.089,0.037,0.01,0.028,0.105
ecg,countergan,calibrated_gaussian_reconstruction_likelihood,808,1000,1000,16,0.4595515,-1,1.6566752960463498,0.514801,0.495,0.495,0.427,0.437,-0.01,0.003,0.013,0.06
ecg,countergan,released_discriminator_score,808,1000,1000,0,0.7897440000000001,1,0.7540600895881653,0.7140569999999999,0.717,0.717,0.739,0.305,0.434,0.023,0.102,0.179
ecg,dp_eps16,single_draw_loss_threshold,808,1000,1000,16,0.6284940000000001,1,-0.1438324749469757,0.415048,0.425,0.425,0.532,0.682,-0.15,0.017,0.038,0.083
ecg,dp_eps16,multi_draw_reconstruction,808,1000,1000,16,0.5931350000000001,1,-0.1027771234512329,0.3650465,0.4075,0.4075,0.479,0.664,-0.185,0.042,0.059,0.073
ecg,dp_eps16,multi_draw_mean_objective,808,1000,1000,16,0.641817,1,-0.1487791836261749,0.438601,0.4215,0.4215,0.463,0.62,-0.1569999999999999,0.035,0.05,0.095
ecg,dp_eps16,calibrated_gaussian_reconstruction_likelihood,808,1000,1000,16,0.568118,1,-0.7947114378043052,0.3838645,0.417,0.417,0.527,0.693,-0.1659999999999999,0.013,0.074,0.086
ecg,dp_eps16,released_discriminator_score,808,1000,1000,0,0.7877959999999999,1,0.1593159586191177,0.715455,0.667,0.667,0.743,0.409,0.334,0.029,0.094,0.203
ecg,dp_eps8,single_draw_loss_threshold,808,1000,1000,16,0.569207,1,-0.2937104701995849,0.423769,0.4915,0.4915,0.941,0.958,-0.017,0.009,0.039,0.089
ecg,dp_eps8,multi_draw_reconstruction,808,1000,1000,16,0.564845,1,-0.081115111708641,0.368834,0.418,0.418,0.293,0.457,-0.164,0.009,0.041,0.086
ecg,dp_eps8,multi_draw_mean_objective,808,1000,1000,16,0.5818099999999999,1,-0.3581262230873108,0.444998,0.483,0.483,0.898,0.932,-0.034,0.027,0.064,0.112
ecg,dp_eps8,calibrated_gaussian_reconstruction_likelihood,808,1000,1000,16,0.523835,1,-0.6633680051832522,0.379592,0.423,0.423,0.303,0.457,-0.154,0.018,0.05,0.095
ecg,dp_eps8,released_discriminator_score,808,1000,1000,0,0.7916949999999999,1,0.1633809059858322,0.7347300000000001,0.6705,0.6705,0.736,0.395,0.3409999999999999,0.039,0.143,0.196
ecg,dp_eps4,single_draw_loss_threshold,808,1000,1000,16,0.551855,1,-0.1210217922925949,0.46206,0.497,0.497,0.366,0.372,-0.006,0.004,0.014,0.066
ecg,dp_eps4,multi_draw_reconstruction,808,1000,1000,16,0.595539,1,-0.1050925850868225,0.433758,0.4825,0.4825,0.528,0.563,-0.0349999999999999,0.018,0.033,0.055
ecg,dp_eps4,multi_draw_mean_objective,808,1000,1000,16,0.509186,1,-0.5362206697463989,0.4926799999999999,0.4895,0.4895,0.916,0.937,-0.021,0.026,0.052,0.091
ecg,dp_eps4,calibrated_gaussian_reconstruction_likelihood,808,1000,1000,16,0.567232,1,-0.6833343587750593,0.451092,0.4905,0.4905,0.545,0.564,-0.0189999999999999,0.035,0.05,0.072
ecg,dp_eps4,released_discriminator_score,808,1000,1000,0,0.7889650000000001,1,0.8573546409606934,0.7357939999999998,0.673,0.673,0.647,0.301,0.346,0.035,0.132,0.194
ecg,dp_eps2,single_draw_loss_threshold,808,1000,1000,16,0.554682,1,-0.1297029554843902,0.4599719999999999,0.5085,0.5085000000000001,0.342,0.325,0.017,0.01,0.024,0.077
ecg,dp_eps2,multi_draw_reconstruction,808,1000,1000,16,0.55372,1,-0.0954714640974998,0.422519,0.4825,0.4825,0.385,0.42,-0.0349999999999999,0.002,0.033,0.095
ecg,dp_eps2,multi_draw_mean_objective,808,1000,1000,16,0.6477169999999999,1,-0.2419843673706054,0.4938015,0.5145,0.5145,0.777,0.748,0.029,0.036,0.058,0.084
ecg,dp_eps2,calibrated_gaussian_reconstruction_likelihood,808,1000,1000,16,0.658697,1,-2.5996095527134324,0.608144,0.558,0.558,0.535,0.419,0.116,0.015,0.046,0.164
ecg,dp_eps2,released_discriminator_score,808,1000,1000,0,0.7320139999999999,1,0.5682556629180908,0.750584,0.709,0.7090000000000001,0.641,0.223,0.418,0.105,0.178,0.198
ecg,countergan,single_draw_loss_threshold,909,1000,1000,16,0.51877,1,-0.0710201263427734,0.4172869999999999,0.513,0.513,0.143,0.117,0.0259999999999999,0.019,0.029,0.077
ecg,countergan,multi_draw_reconstruction,909,1000,1000,16,0.5187885,1,-0.0623791515827178,0.382351,0.4785,0.4785,0.163,0.206,-0.0429999999999999,0.022,0.053,0.073
ecg,countergan,multi_draw_mean_objective,909,1000,1000,16,0.522925,1,-0.0740355774760246,0.445936,0.5275,0.5275,0.153,0.098,0.0549999999999999,0.037,0.067,0.126
ecg,countergan,calibrated_gaussian_reconstruction_likelihood,909,1000,1000,16,0.4555484999999999,-1,1.8209640614487737,0.490567,0.485,0.485,0.377,0.407,-0.0299999999999999,0.004,0.011,0.043
ecg,countergan,released_discriminator_score,909,1000,1000,0,0.782779,1,0.8410741090774536,0.717189,0.7175,0.7175,0.726,0.291,0.435,0.024,0.121,0.164
ecg,dp_eps16,single_draw_loss_threshold,909,1000,1000,16,0.6466459999999999,1,-0.1389877200126648,0.443235,0.459,0.459,0.53,0.612,-0.0819999999999999,0.027,0.052,0.101
ecg,dp_eps16,multi_draw_reconstruction,909,1000,1000,16,0.609455,1,-0.1043349280953407,0.4165679999999999,0.4415,0.4415,0.519,0.636,-0.1169999999999999,0.044,0.067,0.103
ecg,dp_eps16,multi_draw_mean_objective,909,1000,1000,16,0.6495949999999999,1,-0.3684523403644562,0.462988,0.4985,0.4985,0.926,0.929,-0.003,0.05,0.061,0.095
ecg,dp_eps16,calibrated_gaussian_reconstruction_likelihood,909,1000,1000,16,0.563766,1,-0.1250522047767693,0.424564,0.4455,0.4455,0.529,0.638,-0.1089999999999999,0.004,0.076,0.113
ecg,dp_eps16,released_discriminator_score,909,1000,1000,0,0.7848249999999999,1,0.3255960345268249,0.716082,0.6725,0.6725,0.719,0.374,0.345,0.021,0.107,0.197
ecg,dp_eps8,single_draw_loss_threshold,909,1000,1000,16,0.582834,1,-0.281234472990036,0.463796,0.491,0.491,0.945,0.963,-0.018,0.022,0.048,0.102
ecg,dp_eps8,multi_draw_reconstruction,909,1000,1000,16,0.568173,1,-0.091299220919609,0.4168035,0.4315,0.4315,0.393,0.53,-0.137,0.011,0.063,0.101
ecg,dp_eps8,multi_draw_mean_objective,909,1000,1000,16,0.5782550000000001,1,-0.465007334947586,0.47475,0.4995,0.4995,0.951,0.952,-0.001,0.034,0.069,0.144
ecg,dp_eps8,calibrated_gaussian_reconstruction_likelihood,909,1000,1000,16,0.5363,1,-0.0636565140949922,0.4198235,0.433,0.433,0.399,0.533,-0.134,0.003,0.058,0.106
ecg,dp_eps8,released_discriminator_score,909,1000,1000,0,0.7942929999999999,1,0.2916575968265533,0.738522,0.6765,0.6765,0.727,0.374,0.353,0.031,0.138,0.191
ecg,dp_eps4,single_draw_loss_threshold,909,1000,1000,16,0.5690949999999999,1,-0.1235328465700149,0.509072,0.523,0.523,0.415,0.369,0.0459999999999999,0.011,0.022,0.086
ecg,dp_eps4,multi_draw_reconstruction,909,1000,1000,16,0.6040049999999999,1,-0.0992827415466308,0.482917,0.52,0.52,0.51,0.47,0.04,0.004,0.026,0.068
ecg,dp_eps4,multi_draw_mean_objective,909,1000,1000,16,0.511074,1,-0.115487515926361,0.505193,0.55,0.55,0.246,0.146,0.1,0.027,0.055,0.123
ecg,dp_eps4,calibrated_gaussian_reconstruction_likelihood,909,1000,1000,16,0.5745560000000001,1,-0.1952873685633396,0.4911019999999999,0.5245,0.5245,0.521,0.472,0.049,0.011,0.035,0.078
ecg,dp_eps4,released_discriminator_score,909,1000,1000,0,0.783086,1,0.8911348581314087,0.7386619999999999,0.683,0.683,0.638,0.272,0.366,0.023,0.14,0.193
ecg,dp_eps2,single_draw_loss_threshold,909,1000,1000,16,0.5528905,1,-0.1250991523265838,0.486597,0.5385,0.5385,0.358,0.281,0.0769999999999999,0.007,0.027,0.092
ecg,dp_eps2,multi_draw_reconstruction,909,1000,1000,16,0.551749,1,-0.0988694503903389,0.4636390000000001,0.505,0.505,0.436,0.426,0.01,0.017,0.043,0.098
ecg,dp_eps2,multi_draw_mean_objective,909,1000,1000,16,0.620975,1,-0.2418447434902191,0.509597,0.514,0.514,0.771,0.743,0.028,0.05,0.08,0.133
ecg,dp_eps2,calibrated_gaussian_reconstruction_likelihood,909,1000,1000,16,0.670554,1,-1.4256970239401017,0.625241,0.594,0.594,0.599,0.411,0.188,0.001,0.026,0.149
ecg,dp_eps2,released_discriminator_score,909,1000,1000,0,0.724613,1,0.747526228427887,0.756893,0.7195,0.7195,0.625,0.186,0.439,0.105,0.165,0.181
ecg,countergan,single_draw_loss_threshold,1010,1000,1000,16,0.504332,1,-0.1497746706008911,0.4180169999999999,0.4585,0.4584999999999999,0.815,0.898,-0.083,0.014,0.028,0.077
ecg,countergan,multi_draw_reconstruction,1010,1000,1000,16,0.493379,-1,0.1090581864118576,0.624295,0.6105,0.6105,0.567,0.346,0.2209999999999999,0.011,0.025,0.13
ecg,countergan,multi_draw_mean_objective,1010,1000,1000,16,0.5033055,1,-0.1510384380817413,0.435535,0.467,0.4669999999999999,0.847,0.913,-0.066,0.015,0.055,0.125
ecg,countergan,calibrated_gaussian_reconstruction_likelihood,1010,1000,1000,16,0.453352,-1,2.0135549266537422,0.5157839999999999,0.512,0.512,0.568,0.544,0.0239999999999999,0.004,0.01,0.044
ecg,countergan,released_discriminator_score,1010,1000,1000,0,0.773449,1,0.8434027433395386,0.7138570000000001,0.7175,0.7175,0.737,0.302,0.435,0.029,0.139,0.172
ecg,dp_eps16,single_draw_loss_threshold,1010,1000,1000,16,0.6057250000000001,1,-0.1415742188692093,0.436563,0.447,0.447,0.554,0.66,-0.1059999999999999,0.028,0.06,0.093
ecg,dp_eps16,multi_draw_reconstruction,1010,1000,1000,16,0.569449,1,-0.1045978292822837,0.3903875,0.421,0.421,0.503,0.661,-0.158,0.03,0.072,0.093
ecg,dp_eps16,multi_draw_mean_objective,1010,1000,1000,16,0.6270089999999999,1,-0.3275645673274994,0.4548719999999999,0.509,0.509,0.914,0.896,0.018,0.045,0.052,0.088
ecg,dp_eps16,calibrated_gaussian_reconstruction_likelihood,1010,1000,1000,16,0.535009,1,-0.6729876717335912,0.4007595,0.428,0.428,0.52,0.664,-0.144,0.007,0.072,0.101
ecg,dp_eps16,released_discriminator_score,1010,1000,1000,0,0.7735210000000001,1,0.1317561417818069,0.7117119999999999,0.664,0.6639999999999999,0.728,0.4,0.3279999999999999,0.033,0.137,0.204
ecg,dp_eps8,single_draw_loss_threshold,1010,1000,1000,16,0.55728,1,-0.2826747894287109,0.473612,0.5015,0.5015,0.946,0.943,0.003,0.015,0.057,0.098
ecg,dp_eps8,multi_draw_reconstruction,1010,1000,1000,16,0.536953,1,-0.0654302686452865,0.393984,0.482,0.482,0.19,0.226,-0.036,0.009,0.05,0.086
ecg,dp_eps8,multi_draw_mean_objective,1010,1000,1000,16,0.574547,1,-0.337841272354126,0.4604589999999999,0.4945,0.4945,0.909,0.92,-0.011,0.032,0.077,0.121
ecg,dp_eps8,calibrated_gaussian_reconstruction_likelihood,1010,1000,1000,16,0.510348,1,-0.3208273093986272,0.400885,0.4855,0.4855,0.199,0.228,-0.0289999999999999,0.007,0.058,0.095
ecg,dp_eps8,released_discriminator_score,1010,1000,1000,0,0.789348,1,0.2907216548919678,0.7283,0.669,0.669,0.711,0.373,0.3379999999999999,0.052,0.147,0.193
ecg,dp_eps4,single_draw_loss_threshold,1010,1000,1000,16,0.5515690000000001,1,-0.1297083795070648,0.506373,0.5185,0.5185,0.451,0.414,0.037,0.008,0.027,0.092
ecg,dp_eps4,multi_draw_reconstruction,1010,1000,1000,16,0.572141,1,-0.0969555005431175,0.468037,0.503,0.503,0.475,0.469,0.006,0.019,0.03,0.061
ecg,dp_eps4,multi_draw_mean_objective,1010,1000,1000,16,0.5062899999999999,1,-0.5197728872299194,0.516392,0.4955,0.4955,0.922,0.931,-0.009,0.013,0.044,0.096
ecg,dp_eps4,calibrated_gaussian_reconstruction_likelihood,1010,1000,1000,16,0.584044,1,-0.4890857746198436,0.498568,0.5075,0.5075000000000001,0.488,0.473,0.015,0.009,0.038,0.072
ecg,dp_eps4,released_discriminator_score,1010,1000,1000,0,0.7852410000000001,1,0.6752163171768188,0.730855,0.658,0.658,0.641,0.325,0.316,0.047,0.149,0.191
ecg,dp_eps2,single_draw_loss_threshold,1010,1000,1000,16,0.520329,1,-0.1216739565134048,0.505379,0.5365,0.5365,0.329,0.256,0.073,0.01,0.037,0.099
ecg,dp_eps2,multi_draw_reconstruction,1010,1000,1000,16,0.523726,1,-0.1000067144632339,0.450315,0.488,0.488,0.45,0.474,-0.0239999999999999,0.005,0.024,0.074
ecg,dp_eps2,multi_draw_mean_objective,1010,1000,1000,16,0.6190159999999999,1,-0.242671936750412,0.510743,0.5155,0.5155000000000001,0.766,0.735,0.031,0.03,0.052,0.104
ecg,dp_eps2,calibrated_gaussian_reconstruction_likelihood,1010,1000,1000,16,0.648988,1,-1.4277130759120418,0.590566,0.5555,0.5555,0.476,0.365,0.1109999999999999,0.006,0.021,0.103
ecg,dp_eps2,released_discriminator_score,1010,1000,1000,0,0.7308699999999999,1,0.6016405820846558,0.7467360000000001,0.693,0.6930000000000001,0.613,0.227,0.386,0.133,0.169,0.185
